feature1,feature2,feature3,feature4,target
5.745071229516849,2.2862298882786267,0.8111446824112658,3.908386339974422,0
4.792603548243223,2.4486276210945874,2.8012499540924543,1.8934016109868494,1
5.971532807151039,2.8664409945402216,4.010487399436366,4.043527104126792,0
7.284544784612038,2.8430416416279223,4.093961187529484,4.626765430565941,0
4.648769937914996,0.8978645056343271,3.099869057041513,3.496121883868441,0
4.648794564576229,1.2497399680679018,5.2456998646949975,5.252154975069679,0
7.368819223261087,2.412028213766928,1.8647591412348112,2.071452961075712,0
6.151152093729364,2.411028760729767,3.7152410299574132,1.5064143560262997,1
4.295788421097572,2.4120381490448386,4.240591263423798,0.8655357013148657,0
5.8138400653789475,5.082185192523777,5.028877668117498,4.795253173787019,1
4.304873460781307,2.4567124085545338,5.423229756177779,3.7852387876248694,0
4.301405369644614,2.9084525121444793,1.7507158163242615,2.933298394907454,0
5.362943407349051,2.763201410794562,0.9317716585287554,3.335962351583784,0
2.1300796330133034,2.5211130010446383,6.555353643797018,1.6494131432419483,1
2.4126232512304506,1.7477846042877234,4.6646280239591835,5.934902375540192,0
4.1565687061385415,2.607175376394614,2.5030269268868928,3.155065418370273,1
3.480753319498364,1.3817398283699425,7.102303951045046,3.1312737535258712,1
5.471370998892911,1.810545114607993,4.231349268585717,3.8709199486784303,1
3.6379638867181834,1.6117091617367172,6.358594368127653,3.577211078084056,0
2.881544447997063,2.065499311509058,4.135036962820218,3.2686608291349577,0
7.198473153382331,3.851726853338807,8.121495849763974,2.0514306534656255,1
4.661335549270197,0.5061878459266014,7.510681684886409,3.565762028563195,0
5.101292307031886,2.549008152299611,3.502071703041853,5.25842939577004,1
2.8628777206798146,0.7098273030482787,5.943141901908711,4.614504055385973,0
4.183425913212226,1.6224545073684533,5.290751899170295,4.911823951967277,1
5.166383884564799,2.871160477573893,6.737263115064698,2.3865411882825778,1
3.2735096338665457,2.0514240152763703,2.070153078839791,1.812474215689703,1
5.563547027518508,1.137804177656555,5.372102919996879,2.849055695880422,0
4.099041965121793,1.4277570325920252,6.116848973699176,3.0668698947464335,1
4.562459375310085,2.543678199147741,0.48252102715377143,4.313029822165138,0
4.097440081655905,1.4157066946262906,1.6334829746684498,0.9690424443422168,0
7.778417276763406,2.17316687166558,-0.07846435552020115,4.8354603833527365,1
4.979754162893099,2.036457471923051,3.4611863311108846,2.8103905217052128,1
3.4134336065661497,1.4787197219153463,5.435084511591924,2.487742716063096,1
6.233817368154783,3.7151552714602607,7.004714104192056,1.785474749687799,1
3.1687345250434666,2.507135217854409,4.14818956083955,1.014171993761077,0
5.313295392507133,0.3798859306739142,7.257231091142584,3.9878047007542974,0
2.0604948141803368,2.149163451815542,1.2397970835702172,3.0879815606260848,1
3.0077209266523544,1.4705708281852896,0.5932351212896907,1.4520469203107353,0
5.295291853803685,2.6819466678369794,3.8889046022067624,1.4459054735236607,0
6.107699869993116,1.3659834092538394,4.768130897878614,2.5970583608518463,0
5.257052421784956,1.908210846826481,3.9346105038118138,5.0028258303472715,0
4.826527576417639,2.4039898231843657,-0.1348842000797532,2.6884903783636744,0
4.548344456616067,2.692604155336097,3.821759920974423,1.1962284562582726,0
2.782217014448859,1.0397628743553788,1.3910609989902936,2.7051083230968667,0
3.9202336874079373,1.7323990113272414,5.339345097660077,2.6727317163027955,0
4.309041843560319,1.620043751071235,4.733196492193697,-0.23626397152988599,1
6.585683339328374,1.4773366139410304,2.1202404273452897,2.9348461601786253,0
5.515427434352692,3.4123633922248775,2.972266165326613,2.7228785637495863,0
2.3554397669558993,2.3239853687687644,1.8815729562220969,3.835447637776102,1
5.486125954092192,0.9912928365319638,3.874641805453656,5.218747313934414,0
4.422376579375525,2.734289557643821,5.910284641002477,4.351878035457309,1
3.984616999541062,3.6977249576101068,2.0285479073289125,2.6773335713342035,1
5.917514433261302,2.8259722084409176,5.008093031035688,1.6721689095099956,0
6.546499283743927,0.7845040272367891,2.9394847632551184,6.088031763899832,0
6.396920178674298,1.6126127417069989,2.4142543354753117,3.071062120817386,1
3.7411737151660422,3.013528919349298,3.785939280090884,3.0167151502955356,1
4.5361814362231785,1.4338644275049752,1.9295153551612518,2.971049895467996,0
5.496895147105346,2.3550555425169826,2.892701389305636,3.237701712921426,1
6.463317690683539,2.6197072427434693,1.604244214822303,2.826767505691269,0
4.281238643232065,1.2584556227375336,7.929450265832779,2.3116055917437164,1
4.721511535004274,1.95237971515056,4.070527103943458,2.3437692705115296,0
3.3404975389909577,-0.5930138720552582,2.6005489840148286,2.960696075740802,1
3.205690063878994,1.180489886932568,4.427959821468444,2.3478902746394823,1
6.218788733591297,1.7979454788854716,3.7753439006183402,2.144585060787403,1
7.0343600428562345,1.0017734544281205,3.558060800933554,3.127716273230276,0
4.891984817629499,3.3059290431453086,5.22833340008685,2.6940273390949736,0
6.5052993468380365,0.8558868976314937,5.51501542009461,4.804791586299226,0
5.542454037571451,1.647964410642413,2.938997704778945,-0.18116377007161422,0
4.032320368092313,2.104592461828873,2.8483635187106398,4.309808222306954,0
5.5420934082626205,3.1530186312528925,3.449896605696712,4.495302230997154,1
7.307054849698954,0.8513102790564484,-0.6038423294711697,0.5119317211102206,0
4.946260941335073,2.930531001723968,0.9696178756028955,2.5887748871035816,0
7.346965483721009,2.0081864488156698,6.733748534889049,2.5542709608050504,1
1.0703823438653837,1.2147930791616393,7.289935427002567,1.3109859663386145,1
6.232853756562836,2.3696827794106166,3.501927920887243,2.0666199748909495,1
5.130570602357257,2.159247756458776,5.153113926111533,1.6673089854410055,1
4.551488974301199,1.5198264982729643,4.622500309087072,5.102724532108347,0
5.137641164803253,2.055841667992015,10.157761616910475,4.122814071776953,0
2.0186466280986606,1.6917491225105918,6.2391498228691535,4.525866113992991,1
4.670492168243732,2.0908138762009982,3.7441648170384667,3.866006476851882,1
5.53566885726762,2.529704539616837,2.0889191187991485,1.645137874539325,0
7.216841067112274,3.268813452916282,0.787107359484855,2.3705756804642717,1
4.222594672589529,1.0097476009385207,4.406927271734446,3.5872494734735016,0
3.7872595956602186,3.7064266997250135,2.487298509431393,1.5334466293296656,0
4.247364434623195,0.43832976038199845,1.1554925808046517,3.8555981162068655,0
6.373103176553111,1.8785719239715333,2.7068542315149466,2.711609522210238,0
5.493126664489527,2.470653765187661,1.83690399277121,2.550215030940483,0
4.205359694349442,2.224793494188026,7.3742832701451295,3.8531519618441896,0
5.769901149670034,1.501840384143525,5.763279513898901,3.533115973783248,1
5.14561632402206,1.8335021997141798,3.984054717366765,2.566840601017104,0
6.452967485799334,1.6055992522729337,6.959888277780052,4.391195764037097,0
3.9469203591839714,1.5285081944446308,4.154736615295237,1.7027240068801233,1
4.508506780103348,2.67968167761682,2.2774315973434724,3.7391227283331165,1
4.411837770301764,2.285612388772038,7.046248154539315,3.7117215095620604,1
2.804727577801822,1.4456723237914766,5.077820087369317,2.628544272823212,1
5.444180415596864,2.7196799003466006,1.9255076913470872,3.3913596266905417,1
5.391582908269834,2.2458396167012875,3.6193226438327835,1.4986637083376364,0
5.0076701849636915,2.650289695071168,2.2487634932304856,4.108832423048281,0
4.64811929993728,2.50370307353889,1.2344005380713279,2.7781174362684133,0
2.8769438869243786,1.3368039912623422,5.852355095063283,2.3727323753771525,0
4.369032015851961,1.5518551678424244,7.818833280940261,4.258811071004267,0
4.485928225209846,2.5978348840986096,1.2028648523617176,2.154787571348689,1
3.796584096167572,2.488296212346772,5.125938473381142,1.3098464443637285,0
4.758071432500986,1.9832787248286814,2.698714861756346,1.1320449917713156,0
5.606076285221808,2.0938619066470254,3.025749232470608,3.7272119416147675,0
7.829278851815795,3.02213191663074,2.8152121515222617,1.4634847770044603,1
5.261866719247759,1.5267428889313361,2.2720184606403677,5.105753018381238,0
5.386325586084147,2.4376779049360304,4.097043255889654,0.5016847105395335,1
4.888331126350749,1.8382458780528848,2.3380997671779244,5.035747641948046,0
2.1218431770514377,1.8258550374182239,4.540913651559678,3.253220960643142,0
4.960229186826175,2.879021481589752,3.8995237811017263,2.883944265755529,0
5.09034531491154,2.660333079190424,3.5221039062671804,2.3460970958292604,1
8.69486316872793,2.650807708800511,2.1848726759168042,3.478963337222485,0
4.711458552828316,3.044383045723463,2.8464573388633347,2.954838357090182,1
5.452321013500419,2.0168030733062072,5.510782451651512,4.323962258419826,0
4.947932345442135,2.545562377035971,5.0018343752487615,3.1370731783944477,0
3.246982943570702,1.7517865947252351,2.044889510402898,3.1803621137542533,1
6.71423422177253,2.2593330819907536,4.198664610858452,2.563665345343373,1
6.127899549030161,1.8958855565058523,5.502774246743578,2.931665251534719,1
6.18654792056457,2.0775967719941746,0.6611894377572565,3.369362122670471,1
3.635918817807892,2.476125620349531,5.08672038475987,0.9477979288120495,1
7.104191466404149,1.345423453413222,2.674752482108307,1.3821774934731443,1
2.8972234058115784,3.673909820548368,5.141197337186319,3.891916912827258,1
5.880285640700405,1.1951860948002384,2.4734816869149663,3.20503852575353,1
8.285683438714969,1.0286491097698143,0.3902357986709619,2.779219996376785,1
3.514195512303967,2.9264886988000542,0.7449151242336747,3.0221207196784716,1
4.150553405595842,2.6333301551703485,4.096169893322764,3.4170980464340053,1
5.1494770476314615,2.499295853641724,4.519445003442963,2.3522883836287662,0
4.244786518825701,2.502676407411424,2.191366749791183,2.0660343295172248,1
2.6740048534008007,1.9902025817224682,5.277184917554748,3.235014306117218,1
5.102844462209041,1.2821965028113347,0.6769598754620803,1.8259526668619617,0
3.4065444294108427,2.060643646554981,3.867840402705367,3.489903306857366,1
5.710388645952772,1.4582706307903106,1.5779676004750867,0.9568996749145917,0
3.620863648649295,2.780095786734201,2.696327784395682,4.234986764790772,0
7.324901607526309,1.882354094798289,4.094797342632828,3.5671169788956516,1
3.825120061495644,1.3396022425659906,2.2791732694320954,3.3072356811766506,0
4.516907725691486,1.7428913266776052,3.230888911540349,4.179229180734617,1
6.220275826054505,2.3303451634204997,6.012585618428881,4.998569333355092,1
3.153703525349067,1.5490203577568202,2.8462162609537023,4.217244078021756,0
5.341189901906194,1.3422236835468548,5.671384224130284,0.7909509224020259,0
6.960714131423642,2.19494976919353,1.7405862906847638,1.4645076399171582,0
2.5887751481581587,2.1959732568869783,5.059608355830566,2.250217706765185,1
5.276950787798456,1.5944454597030961,6.883137241315801,3.0313092602530007,1
5.389824191372635,1.6231693555053417,-0.9432890002545786,3.6211908245629476,1
6.172734307665966,2.185639949886109,2.406209489059046,2.1291074242158414,0
3.144573933682877,0.8415325268021407,5.15414425436108,3.224120117372494,1
3.0193150803735858,0.8740289804987558,3.593909227914015,2.0935404811760128,0
5.782912348425347,1.425244622998051,4.742291746742618,2.266178636409662,1
5.445477009849779,1.8292422786305222,2.792029626568359,1.3120066837821334,0
5.375739275518815,2.248726052478404,4.1731795749458,1.892120104666915,1
5.519672314245463,3.1802849735596417,3.688645529215841,1.3779784732603997,0
3.979962917632264,2.6861276985616156,6.335564123319615,1.8289520964272008,1
5.348380545741505,1.8720491760292584,4.508841686602426,4.264370155929408,0
5.439608709948022,1.984787033677849,4.675205324150404,1.8607213334016683,1
3.928472872960448,1.1979765082897529,3.1762460677550655,6.158858477804869,1
7.798661766717135,1.9851894912060881,3.024787551855013,3.591981481057067,0
5.710749381367681,1.7690730888638893,3.134883624360758,3.221803348433849,1
3.213044754196027,2.2581748482704715,4.788904284756594,1.9699706637825438,1
5.984830412950744,1.3382152451581417,3.158031038359474,3.8403718552907895,0
3.537977494659018,2.415477211392938,4.579549713792826,2.3092346085146715,0
6.1806269056136784,3.2261911304020625,8.150801597290878,3.146411777574434,1
6.737893368511106,1.912991881234514,5.742249406863385,6.072101445922554,0
3.7689765224724345,2.321369377679153,3.347952935664318,2.8847281203304203,0
6.445064193866482,2.55211519336889,6.40242784432789,4.379127991542811,0
5.619171390404747,1.6790236224913309,3.183849253956897,2.1561882898489353,1
6.233090239991735,2.1792739854483334,-0.07624907035570772,2.958013811403646,0
7.845189473980922,2.010073920625436,1.9838273781651918,5.124960762762612,1
4.631917825995695,2.0781408788390654,0.25841615794828865,2.2476395306546793,1
3.8693957534637655,1.3815921729156266,3.296973031917383,5.174938269596314,1
3.665728355561715,2.019608139407154,4.036836758379104,3.8493023225465706,1
3.776284572551843,2.3983986329963596,7.352874624550566,2.3250398689268787,0
4.884347435878844,3.1609148862360334,4.653854747528325,3.758889286866625,1
5.511727962224966,2.7674166608681654,3.5617989423822713,4.167065339552076,0
5.415036198995028,3.7225459660092453,5.658811162366979,3.746171954660636,0
6.240774873554036,1.3861219496895605,-0.42227061801577026,1.1157303361314523,0
5.0195028378168605,2.6978565093765425,4.471229116217132,2.1274353890101576,0
7.1803011157359755,2.1466736045906814,5.541730387773933,2.7029776373381944,1
4.603014750143066,3.751842346574138,1.042827508440317,2.9106798850799445,1
9.080253749884427,1.3533613717158788,6.287508086413858,3.7448065170608134,0
5.938501021647509,1.328222526255379,4.676992814988829,3.2132412011199047,0
3.7142636653755763,1.5204858836447823,3.1694241721983976,1.3975867695478785,1
3.3936612529083314,0.30088342055215445,5.26556373221257,3.456237421207156,0
5.723708622864778,1.5793959826553912,8.541385715608792,3.732702894340588,0
4.664805822011224,1.3926938707570415,4.36373251011699,3.6717485375172476,0
6.071000741138138,2.1203150291809663,4.496441172600672,4.296936870665546,1
5.709856436860317,2.2734047806217275,3.081278200919512,4.000706585458685,1
4.890756631014691,3.500936671372709,2.3003112610704166,3.551016095074124,0
3.7298094228973926,2.76033907054884,5.660671633088491,2.9158011462496236,0
2.727729162971203,1.5384770754700776,2.2878323481822656,1.0068468797808103,1
4.330227571899468,1.2812682629213135,4.143132474438785,3.515541862959103,1
6.284598191485209,2.3935353372052046,3.0446851064697666,3.249225224595733,0
5.321140616195306,0.9438134343834863,4.957959651492784,3.325894604634448,1
3.131391831932018,3.465167012683483,4.667324210573897,1.4679017090156288,0
5.259771388776773,2.9435520965770294,6.075079888515798,1.7027321515100853,0
5.577976069593255,1.6246594783162362,2.979967202290506,4.2637834239994845,1
3.6742138456983007,0.629492376727298,3.4602501294132573,2.9525338153720138,0
5.230587658918292,3.0830978993323304,2.042472568435385,3.8178008368471494,1
5.087313077669,1.9083681237979058,3.111413479847777,3.033982051356553,0
3.2855445532540655,2.9902530495787696,4.754600986089704,3.0357073673948944,0
